"";"region";"iso3c";"country";"year";"system";"leader";"party_name";"pf_party_id";"party_short";"cg_pcp_sexp";"cg_prop_sexp";"cg_prop_def";"cg_gdp_sexp";"n_sp";"n_cct";"n_lpi";"n_ncp";"all_cmd_imports_pcp";"all_cmd_prop_imports";"all_cmd_exports_pcp";"all_cmd_prop_exports";"all_cmd_net_pcp";"all_cmd_net_prop";"pop";"maj";"execrlc";"exelec";"statecap_baseline";"gdp_pcp_ppp";"inf_eop_g";"unemp";"gg_rev";"cgov_debt";"kof_trade_df";"kof_trade_dj";"urban_pop";"dp_ratio_old";"dp_ratio_yg";"civtot";"ajr_settmort";"v2pariglef_ord"
"683";"South America";"ARG";"Argentina";2008;"Presidential";"Cristina Fernández de Kirchner";"Justicialist [Peronist] Party";623;"PJ";1030,19844461;51,2310972140317;2,92671248280858;8,599412341;0;0;1;1;331,195320573365;22,92;1269,40176367376;72,1;938,206443100396;49,18;40274;0,46484375;"Left";0;0,88272899389267;23297,922;7,238;7,875;31,114;53,813851619113;32,3426513671875;31,1077995300293;90,53;16,0118370960437;41,062350577237;0;4,23;2
"684";"South America";"ARG";"Argentina";2009;"Presidential";"Cristina Fernández de Kirchner";"Justicialist [Peronist] Party";623;"PJ";1178,96483556;52,757588610482;2,80560512816409;10,565392742;0;1;2;3;177,831977246715;18,36;997,002360682097;71,67;819,170383435382;53,31;40684;0,46484375;"Left";0;0,88272899389267;21706,683;7,695;8,675;32,694;55,397080355144;28,7333793640137;42,8964920043945;90,691;16,1379071006065;40,5977786677385;0;4,23;2
"685";"South America";"ARG";"Argentina";2010;"Presidential";"Cristina Fernández de Kirchner";"Justicialist [Peronist] Party";623;"PJ";1276,69346674;53,0040038391146;2,61027577072535;10,495221521;0;0;0;0;277,597518248175;20,09;1175,89513381995;70,89;898,297615571776;50,8;41100;0,33852139;"Left";0;0,88272899389267;23521,27;10,923;7,75;31,965;43,454315478587;28,7677383422852;40,7164840698242;90,849;16,2743145548326;40,1778275564014;0;4,23;2
"686";"South America";"ARG";"Argentina";2011;"Presidential";"Cristina Fernández de Kirchner";"Justicialist [Peronist] Party";623;"PJ";1363,49170569;51,6706092711057;2,32887402502107;10,683728128;0;0;0;0;427,70708794999;24,76;1366,48855137889;70,54;938,781463428898;45,78;41521;0,33852139;"Left";1;0,888051211833954;24647,629;9,508;7,15;32,156;38,934854420503;29,1694946289062;37,0003623962402;90,99;16,4339146497796;39,8400391139328;0;4,23;2
"687";"South America";"ARG";"Argentina";2012;"Presidential";"Cristina Fernández de Kirchner";"Justicialist [Peronist] Party";623;"PJ";1449,40230807;54,4425300756631;2,30760742071042;11,595378015;0;0;0;0;362,287809783104;23,54;1285,91587210311;71,01;923,628062320006;47,47;41952;0,44573644;"Left";0;0,888051211833954;24118,867;10,842;7,2;33,803;40,436048010475;29,0174560546875;39,9040374755859;91,121;16,6176610722898;39,5291137228417;0;4,23;2
"688";"South America";"ARG";"Argentina";2013;"Presidential";"Cristina Fernández de Kirchner";"Justicialist [Peronist] Party";623;"PJ";1543,2137661;54,3230045640441;2,34976427384052;12,183180281;0;0;0;0;423,716674725236;25,77;1162,95276212653;69,33;739,23608740129;43,56;42388;0,44573644;"Left";0;0,814705431461334;24424,136;10,946;7,075;34,349;43,496069782894;29,1800670623779;42,8376617431641;91,249;16,8020097973001;39,246694673681;0;4,23;2
"689";"South America";"ARG";"Argentina";2014;"Presidential";"Cristina Fernández de Kirchner";"Justicialist [Peronist] Party";623;"PJ";1480,0119736;48,8875089675785;2,15180450864017;12,110766209;0;0;2;2;386,092694931024;27,31;1027,85342441972;69,86;641,760729488694;42,55;42824;0,44747081;"Left";0;0,814705431461334;23550,099;23,915;7,25;34,601;44,696850201948;29,2306880950928;35,9616165161133;91,377;16,9976536718042;39,0279891205802;0;4,23;2
"690";"South America";"ARG";"Argentina";2015;"Presidential";"Mauricio Macri";"Republican Proposal";1790;"PRO";1645,7473154;55,0821035214943;2,13238864114654;13,243566094;0;0;1;1;274,913250686115;21,47;876,338390127765;72,57;601,42513944165;51,1;43257;0,44747081;"Left";1;0,840883851051331;23933,887;;6,533;35,366;52,562643306271;26,5362167358398;41,8654594421387;91,503;17,2149420931919;38,8373470565414;0;4,23;4
"691";"South America";"ARG";"Argentina";2016;"Presidential";"Mauricio Macri";"Republican Proposal";1790;"PRO";1635,9078289;52,4289319912369;1,8916635884638;13,579221842;1;0;0;1;209,918985063285;18,04;911,324046869439;75,68;701,405061806154;57,64;43668;;"Right";0;1,13302719593048;23189,527;;8,467;34,867;53,060179552391;27,6538619995117;42,8911628723145;91,627;17,428506034874;38,6176660997503;0;4,23;4
"692";"South America";"ARG";"Argentina";2017;"Presidential";"Mauricio Macri";"Republican Proposal";1790;"PRO";1735,0188286;58,8104873134783;2,11374815786212;14,145134611;0;0;2;2;260,333502037709;19,27;863,083684810984;73,22;602,750182773275;53,95;44055;;"Right";0;1,15098595619202;23597,118;24,796;8,35;34,428;57,027841921981;26,8933086395264;45,8160018920898;91,749;17,6360406247971;38,3367608997386;0;4,23;4
"693";"South America";"ARG";"Argentina";2018;"Presidential";"Mauricio Macri";"Republican Proposal";1790;"PRO";1532,13435812;57,8827210050866;1,95742956268749;12,950583765;0;0;1;1;313,095668607487;24,47;756,0701467145;62,82;442,974478107014;38,35;44414;;"Right";0;1,0901460647583;22747,242;47,646;9,2;33,508;85,246310857091;31,0028972625732;45,6382942199707;91,87;17,8664360458422;37,9864893602132;0;4,23;4
"694";"South America";"ARG";"Argentina";2019;"Presidential";"Alberto Ángel Fernández";"Justicialist [Peronist] Party";623;"PJ";1447,2025716;57,043649039323;1,71294978604191;12,459580133;0;0;0;0;216,640158571343;23,14;816,548194547673;65,79;599,908035976329;42,65;44746;;"Right";1;1,10915637016296;22071,748;53,832;9,825;33,308;88,835021225608;32,1814041137695;38,6039619445801;91,991;18,0994378665041;37,4937423286225;;4,23;2
"695";"South America";"ARG";"Argentina";2020;"Presidential";"Alberto Ángel Fernández";"Justicialist [Peronist] Party";623;"PJ";1702,7801281;64,5388252752067;1,4981513487647;16,442515017;0;0;1;1;176,126391175195;22,23;715,630233964817;69,7;539,503842789622;47,47;45036;0,45112783;"Left";0;1,09902656078339;19689,642;36,141;11,55;33,471;102,78970201143;27,5699157714844;38,4985885620117;92,111;18,2822768577117;36,7385200325396;;4,23;2
"696";"South America";"ARG";"Argentina";2021;;;;;;1515,5920494;;;13,40004129;0;0;1;1;;;;;;;;;;;1,10180842876434;21584,138;50,942;8,75;33,458;80,93246810001;27,3958911895752;38,9950103759766;92,229;18,3808404939187;35,8386839470968;;4,23;
"697";"South America";"BOL";"Bolivia";1990;"Presidential";"Jaime Paz Zamora";"Revolutionary Left Movement - New Majority";4387;"MIR";95,01711305;22,6135081418148;;5,052127177;0;0;0;0;;;;;;;;0,48299319;"Left";0;-0,0338849313557148;4680,408;18,01;;18,376;104,8548415767;33,4946212768555;31,2565479278564;55,577;7,32143149805033;72,4577697485284;0;4,26;2
"698";"South America";"BOL";"Bolivia";1991;"Presidential";"Jaime Paz Zamora";"Revolutionary Left Movement - New Majority";4387;"MIR";106,43316163;22,7714523598933;;5,490800753;0;0;0;0;;;;;;;;0,48299319;"Left";0;-0,0338849313557148;4826,158;15,436;;19,981;94,622200696375;31,0850677490234;32,4992523193359;56,579;7,38038283411673;72,1573013203387;0;4,26;2
"699";"South America";"BOL";"Bolivia";1992;"Presidential";"Jaime Paz Zamora";"Revolutionary Left Movement - New Majority";4387;"MIR";124,3187664;24,9576921946798;;6,44408104;0;0;0;0;;;;;;;;0,48299319;"Left";0;-0,0338849313557148;4805,311;10,462;;20,853;94,109235638412;31,2380313873291;32,6430625915527;57,541;7,45474347701804;71,782339312055;0;4,26;2
"700";"South America";"BOL";"Bolivia";1993;"Presidential";"Gonzalo Sánchez de Lozada Sánchez Bustamante";"Revolutionary Nationalist Movement";568;"MNR";145,82995818;28,1015744151333;;7,403409787;0;0;0;0;;;;;;;;0,48299319;"Left";1;-0,032110869884491;4871,243;9,308;;21,081;85,404661733707;32,7701835632324;35,5303497314453;58,079;7,64600095054408;71,2998253558224;0;4,26;4
"701";"South America";"BOL";"Bolivia";1994;"Presidential";"Gonzalo Sánchez de Lozada Sánchez Bustamante";"Revolutionary Nationalist Movement";568;"MNR";152,40934408;28,7875132329219;;7,548125634;0;0;0;0;;;;;;;;0,6076923;"Center";0;0,0256704967468977;4956,925;8,523;;23,767;89,045714137926;35,1621627807617;36,4444694519043;58,615;7,93609720373236;70,7533201385705;0;4,26;4
"702";"South America";"BOL";"Bolivia";1995;"Presidential";"Gonzalo Sánchez de Lozada Sánchez Bustamante";"Revolutionary Nationalist Movement";568;"MNR";143,30166324;27,5439619015139;;6,921048549;0;0;0;0;72,4893027101881;28,44;217,203651018828;100,76;144,71434830864;72,32;7841;0,6076923;"Center";0;0,161697581410408;5087,435;12,574;;23,964;83,042025815102;34,6887321472168;38,0800971984863;59,15;8,20756903415057;70,1942518947053;0;4,26;4
"703";"South America";"BOL";"Bolivia";1996;"Presidential";"Gonzalo Sánchez de Lozada Sánchez Bustamante";"Revolutionary Nationalist Movement";568;"MNR";159,30896928;29,297822093637;;7,524309348;0;0;0;0;75,235454853787;26,32;191,440279399156;101,21;116,204824545369;74,89;7989;0,6076923;"Center";0;0,161697581410408;5205,62;7,949;;24,148;73,551861918456;32,8284301757812;40,708080291748;59,682;8,46191655791984;69,6268892309783;0;4,26;4
"704";"South America";"BOL";"Bolivia";1997;"Presidential";"Hugo Banzer Suárez";"Nationalist Democratic Action";4393;"ADN";215,17017119;36,1498542548653;;9,879934684;1;0;0;1;95,0847008860167;29,83;217,841893348588;102,59;122,757192462572;72,76;8138;0,6076923;"Center";1;0,165245696902275;5357,025;6,731;;24,999;65,551182289115;37,5898780822754;40,375675201416;60,212;8,69748851840037;69,0350408019472;0;4,26;4
"705";"South America";"BOL";"Bolivia";1998;"Presidential";"Hugo Banzer Suárez";"Nationalist Democratic Action";4393;"ADN";229,34069855;35,1084919924537;;10,227670753;0;0;0;0;87,3066193904682;27,28;163,973661111056;92,02;76,6670417205878;64,74;8287;0,6076923;"Right";0;0,0187145154923201;5517,515;4,395;;24,873;62,216908525509;35,0481109619141;41,3708839416504;60,739;8,91136730648678;68,4089217760879;0;4,26;4
"706";"South America";"BOL";"Bolivia";1999;"Presidential";"Hugo Banzer Suárez";"Nationalist Democratic Action";4393;"ADN";233,80319799;36,0807355082878;;10,587881053;0;0;0;0;72,4530342982632;25,46;132,729037204732;81,4;60,2760029064688;55,94;8439;0,6076923;"Right";0;0,0187145154923201;5435,123;3,133;;25,528;62,495918949007;31,3126068115234;43,0664672851562;61,264;9,10179355294327;67,7595316537812;0;4,26;4
"707";"South America";"BOL";"Bolivia";2000;"Presidential";"Hugo Banzer Suárez";"Nationalist Democratic Action";4393;"ADN";249,76365665;38,7126914107362;;11,249422277;0;0;0;0;86,7385775081222;29,14;162,171301836516;89,51;75,4327243283942;60,37;8593;0,6076923;"Right";0;0,0187145154923201;5407,991;3,412;7,462;25,586;63,716064353065;37,1425895690918;43,8858833312988;61,787;9,26628427655431;67,06738063456;0;4,26;4
"708";"South America";"BOL";"Bolivia";2001;"Presidential";"Jorge Fernando Arturo Quiroga Ramírez";"Nationalist Democratic Action";4393;"ADN";268,03717476;38,3600553315702;;12,100948131;0;0;0;0;73,8763342635635;30,72;165,753572574872;87,21;91,8772383113089;56,49;8746;0,6076923;"Right";0;0,0187145154923201;5396,623;0,924;8,498;25,135;71,71463954442;36,1732368469238;43,0919075012207;62,306;9,39809442834356;66,2846410779974;0;4,26;4
